folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,726.1584129930397,<puncta_detect_util.Puncta object at 0x000002211C6DB880>,0.206055,0.284668,0.0839844,0.0830078,False,1,False,True,<puncta_detect_util.Puncta object at 0x000002211C6C7610>,False,2954.393002607445,0.0,1.0,1.0,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,726.1584129930397,<puncta_detect_util.Puncta object at 0x000002211C6DBE50>,0.206055,0.284668,0.0839844,0.0830078,False,1,False,True,<puncta_detect_util.Puncta object at 0x000002211C6DD040>,False,2954.393002607445,0.0,1.0,1.0,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0712891,214.82273362021624,<puncta_detect_util.Puncta object at 0x000002211C6AC970>,0.290527,0.774414,0.0712891,0.0703125,False,1,False,True,<puncta_detect_util.Puncta object at 0x000002211C6DD2E0>,False,5336.610320017013,0.0,1.0,1.0,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0722656,228.11868517080438,<puncta_detect_util.Puncta object at 0x000002211C6ACDF0>,0.291016,0.773926,0.0722656,0.0712891,False,1,False,True,<puncta_detect_util.Puncta object at 0x000002211C6DDC10>,False,5406.6041505722715,0.0,1.0,1.0,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.12793,19184.93196246483,<puncta_detect_util.Puncta object at 0x000002211C6ACF70>,0.366699,0.284668,0.12793,0.124023,False,1,True,True,<puncta_detect_util.Puncta object at 0x000002211C6C72B0>,False,8863.462167118167,0.6,5.0,0.6,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.12793,19691.130504748307,<puncta_detect_util.Puncta object at 0x000002211C6C7490>,0.366699,0.28418,0.12793,0.123047,False,1,True,True,<puncta_detect_util.Puncta object at 0x000002211C6DD940>,False,8957.364038089885,0.6,5.0,0.6,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.115234,124.02794073475297,<puncta_detect_util.Puncta object at 0x000002211C6DB4F0>,0.540039,0.570312,0.115234,0.107422,False,1,False,True,<puncta_detect_util.Puncta object at 0x000002211C6C7CD0>,False,3868.864280740054,0.0,2.0,0.5,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.115234,119.29098615389694,<puncta_detect_util.Puncta object at 0x000002214FE68F70>,0.540039,0.570801,0.115234,0.106445,False,1,False,True,<puncta_detect_util.Puncta object at 0x000002211C6DD7F0>,False,3897.2852097941986,0.0,2.0,0.0,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0878906,237.33692025263326,<puncta_detect_util.Puncta object at 0x000002211C6DBF10>,0.746094,0.655273,0.0859375,0.0878906,False,1,False,True,<puncta_detect_util.Puncta object at 0x000002211C6DD8E0>,False,5256.982155931571,0.0,2.0,0.5,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0878906,237.33692025263326,<puncta_detect_util.Puncta object at 0x000002211C6ACBE0>,0.746094,0.655273,0.0859375,0.0878906,False,1,False,True,<puncta_detect_util.Puncta object at 0x000002211C6DDBB0>,False,5256.982155931571,0.0,2.0,0.5,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0566406,3422.8679909566335,<puncta_detect_util.Puncta object at 0x000002211C6ACD60>,0.780273,0.93457,0.0566406,0.0566406,False,1,False,True,<puncta_detect_util.Puncta object at 0x000002211C6DD460>,False,10974.401307811177,0.0,1.0,1.0,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0566406,3687.9181666666673,<puncta_detect_util.Puncta object at 0x000002214FE68490>,0.78125,0.936523,0.0546875,0.0566406,False,1,False,True,<puncta_detect_util.Puncta object at 0x000002211C6DD7C0>,False,12249.466418513057,0.0,2.0,1.0,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0908203,10932.377887901574,<puncta_detect_util.Puncta object at 0x000002211C6AC880>,0.900391,0.0581055,0.0898438,0.0908203,False,1,True,True,<puncta_detect_util.Puncta object at 0x000002211C6DD0A0>,False,9198.790948817754,1.0,1.0,1.0,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0908203,10930.797054554252,<puncta_detect_util.Puncta object at 0x000002211C6DB6A0>,0.900879,0.0581055,0.0908203,0.0888672,False,1,True,True,<puncta_detect_util.Puncta object at 0x000002211C6C78E0>,False,9265.46450563407,1.0,1.0,1.0,True
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0869141,87.41327010791201,<puncta_detect_util.Puncta object at 0x000002211C6ACE20>,0.98584,0.660645,0.0283203,0.0869141,False,1,False,False,<puncta_detect_util.Puncta object at 0x000002211C6DDA90>,False,4962.309773366653,,,,False
.\data\01-11-22\30_DOPS 69.5_ DOPC 0.5 _Atto\200nM ALG2 A78C ESCRT1\Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0888672,92.63411186592293,<puncta_detect_util.Puncta object at 0x000002211C6AC610>,0.98584,0.660645,0.0283203,0.0888672,False,1,False,False,<puncta_detect_util.Puncta object at 0x000002211C6DD190>,False,4906.752366093636,,,,False
