folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/10 nM Atto 488 CHMP4b/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0429688,77.9700459242249,<puncta_detect_util.Puncta object at 0x7f7508fe1ad0>,0.0566406,0.234863,0.0429688,0.0419922,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f750924ce90>,True,74.15643019516529,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/10 nM Atto 488 CHMP4b/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0810547,44.3253499891307,<puncta_detect_util.Puncta object at 0x7f75090dfb10>,0.149902,0.416992,0.0810547,0.0800781,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7508ff48d0>,True,60.938008533509674,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/10 nM Atto 488 CHMP4b/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.112305,21.012208795739753,<puncta_detect_util.Puncta object at 0x7f75090dffd0>,0.211426,0.61084,0.112305,0.106445,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e920d0>,True,73.22191888638872,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/10 nM Atto 488 CHMP4b/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0761719,139.7848831300812,<puncta_detect_util.Puncta object at 0x7f75090df3d0>,0.381836,0.00830078,0.0761719,0.0166016,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7508ff4590>,True,28.272791399184825,,,,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/10 nM Atto 488 CHMP4b/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0585938,58.021885306176955,<puncta_detect_util.Puncta object at 0x7f75090df2d0>,0.384766,0.21875,0.0585938,0.0585938,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f750924ced0>,True,51.19061157271244,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/10 nM Atto 488 CHMP4b/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0742188,113.65498877492928,<puncta_detect_util.Puncta object at 0x7f74e6e70fd0>,0.453125,0.95459,0.0742188,0.0732422,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f75096239d0>,True,131.06958894156742,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/10 nM Atto 488 CHMP4b/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0625,64.60004734848508,<puncta_detect_util.Puncta object at 0x7f74e6e8c750>,0.503906,0.854004,0.0625,0.0595703,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7508ff4410>,True,102.46436123264812,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/10 nM Atto 488 CHMP4b/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0859375,102.42255134510242,<puncta_detect_util.Puncta object at 0x7f74e6e64310>,0.762695,0.103516,0.0839844,0.0859375,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f750924c110>,True,58.144139537854244,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/10 nM Atto 488 CHMP4b/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0537109,91.78799951708334,<puncta_detect_util.Puncta object at 0x7f74e6e64f10>,0.862793,0.652832,0.0537109,0.0537109,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7508ff4c90>,True,51.479651801723776,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/10 nM Atto 488 CHMP4b/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0830078,72.01197342249043,<puncta_detect_util.Puncta object at 0x7f74e6e64610>,0.908691,0.746582,0.0830078,0.0830078,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e92cd0>,True,59.41469190155658,,,,True
