folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/02-28-2022/DOPC_DOPI_DOPE_LBPA_Atto/No Calcium/100 nM Full length ALIX_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.18457,50.23630617977551,<puncta_detect_util.Puncta object at 0x7f6c7ffcb190>,0.0961914,0.146484,0.18457,0.171875,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6bc05119d0>,True,14684.907202774028,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-28-2022/DOPC_DOPI_DOPE_LBPA_Atto/No Calcium/100 nM Full length ALIX_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.186523,38.499980053682975,<puncta_detect_util.Puncta object at 0x7f6c7ffcb590>,0.102051,0.669922,0.186523,0.177734,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c80328a10>,True,8352.445978614187,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-28-2022/DOPC_DOPI_DOPE_LBPA_Atto/No Calcium/100 nM Full length ALIX_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0556641,-2.9768483795842258,<puncta_detect_util.Puncta object at 0x7f6c7ffcbf10>,0.381348,0.981445,0.0556641,0.0371094,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6bc0532910>,True,279.6110494752438,,,,False
/mount/local5/chenxi/puncta-detection/data/02-28-2022/DOPC_DOPI_DOPE_LBPA_Atto/No Calcium/100 nM Full length ALIX_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.171875,65.54447068083437,<puncta_detect_util.Puncta object at 0x7f6c7ffcbc50>,0.635742,0.975586,0.171875,0.0488281,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6bc0511810>,True,23317.743875915752,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-28-2022/DOPC_DOPI_DOPE_LBPA_Atto/No Calcium/100 nM Full length ALIX_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.139648,17.597624583763718,<puncta_detect_util.Puncta object at 0x7f6c7ffcbbd0>,0.812012,0.385742,0.139648,0.123047,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6bc0511550>,True,173.23415211145766,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-28-2022/DOPC_DOPI_DOPE_LBPA_Atto/No Calcium/100 nM Full length ALIX_2/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.146484,36.012591059905844,<puncta_detect_util.Puncta object at 0x7f6c7ffcb6d0>,0.969727,0.926758,0.0605469,0.146484,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6bc0511e90>,True,13110.724471314126,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-28-2022/DOPC_DOPI_DOPE_LBPA_Atto/No Calcium/100 nM Full length ALIX_2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.185547,31.800197486541492,<puncta_detect_util.Puncta object at 0x7f6bc04a63d0>,0.0917969,0.678711,0.183594,0.185547,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7feb8bd0>,True,10430.763757625638,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-28-2022/DOPC_DOPI_DOPE_LBPA_Atto/No Calcium/100 nM Full length ALIX_2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.166992,3.678551895964574,<puncta_detect_util.Puncta object at 0x7f6c7ff9a210>,0.262207,0.0493164,0.166992,0.0986328,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7feb8b10>,True,19840.53531190702,0.0,2.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-28-2022/DOPC_DOPI_DOPE_LBPA_Atto/No Calcium/100 nM Full length ALIX_2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.107422,57.85031585065508,<puncta_detect_util.Puncta object at 0x7f6bc04a6e10>,0.31543,0.959961,0.107422,0.0800781,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f6c7fe68490>,True,285.7991984140981,,,,False
/mount/local5/chenxi/puncta-detection/data/02-28-2022/DOPC_DOPI_DOPE_LBPA_Atto/No Calcium/100 nM Full length ALIX_2/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.114258,16.633898034302547,<puncta_detect_util.Puncta object at 0x7f6bc04a6690>,0.376465,0.707031,0.114258,0.111328,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f6c7fe68390>,True,415.7181561788293,0.0,1.0,0.0,True
