folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0634766,775.7955099477213,<puncta_detect_util.Puncta object at 0x7f750901d490>,0.310059,0.63916,0.0634766,0.0634766,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f75090d1710>,True,-2.00587086774658,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.09375,529.2930459235176,<puncta_detect_util.Puncta object at 0x7f750901da10>,0.365234,0.146973,0.09375,0.0927734,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7508fce310>,True,72.62154940980918,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 6.nd2-output,(series 1).tif,1024,False,0,0,0.0664062,501.19671538140256,<puncta_detect_util.Puncta object at 0x7f75090d11d0>,0.568359,0.0439453,0.0664062,0.0664062,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f75090d1ad0>,True,23.781289494470457,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0498047,605.6151425674066,<puncta_detect_util.Puncta object at 0x7f74e6e5a450>,0.0317383,0.34082,0.0498047,0.0488281,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7509149090>,True,67.4508672558054,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0576172,615.0936231628352,<puncta_detect_util.Puncta object at 0x7f74e6e5a850>,0.0668945,0.670898,0.0576172,0.0566406,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e9da10>,True,71.4815362823515,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0634766,538.9126813547232,<puncta_detect_util.Puncta object at 0x7f74e6e5a090>,0.0922852,0.29834,0.0634766,0.0634766,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e5a910>,True,67.91699959469634,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0634766,631.404584100118,<puncta_detect_util.Puncta object at 0x7f74e6e5add0>,0.163574,0.463379,0.0634766,0.0615234,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e9dc50>,True,27.339789390992337,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0849609,614.0589149654975,<puncta_detect_util.Puncta object at 0x7f74e6e5ae10>,0.166504,0.318359,0.0849609,0.0820312,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e9dc90>,True,47.19915353254828,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0537109,678.7706631735759,<puncta_detect_util.Puncta object at 0x7f74e6e5a210>,0.430176,0.274414,0.0537109,0.0527344,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e9d610>,True,64.10752609412202,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0410156,780.3470122792041,<puncta_detect_util.Puncta object at 0x7f74e6e5a310>,0.461914,0.539062,0.0410156,0.0410156,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e5af90>,True,60.988557284299986,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0273438,745.2086742324273,<puncta_detect_util.Puncta object at 0x7f74e6d9d790>,0.810547,0.992188,0.0273438,0.015625,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e9dad0>,True,113.48217910205403,,,,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0625,943.6713538897748,<puncta_detect_util.Puncta object at 0x7f74e6e5a150>,0.895508,0.4375,0.0625,0.0605469,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e9d990>,True,29.90256129385216,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 7.nd2-output,(series 1).tif,1024,False,0,0,0.0517578,745.1965739651946,<puncta_detect_util.Puncta object at 0x7f74e6e5a7d0>,0.962402,0.708984,0.0517578,0.0507812,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7509119a50>,True,43.446234373103835,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 3.nd2-output,(series 1).tif,1024,False,0,0,0.0644531,639.0495207811182,<puncta_detect_util.Puncta object at 0x7f74e6e20d50>,0.334961,0.810547,0.0644531,0.0625,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e9d450>,True,65.20444062428624,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 3.nd2-output,(series 1).tif,1024,False,0,0,0.0429688,689.4920227920229,<puncta_detect_util.Puncta object at 0x7f74e6e9d250>,0.427734,0.6875,0.0429688,0.0429688,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7556174dd0>,True,43.61170080814509,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_200 nM Atto 488 ESCRT-II/Captured 3.nd2-output,(series 1).tif,1024,False,0,0,0.0439453,742.9343710661369,<puncta_detect_util.Puncta object at 0x7f74e6e9d490>,0.780762,0.226562,0.0439453,0.0429688,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e16750>,True,25.118813049377422,,,,True
