file path,image size,num frame,top left x,top left y,bottom right x,bottom right y,colocalization ch0 ch1,colocalization ch0 ch2,colocalization ch1 ch2,colocalization weight ch0 ch1,colocalization weight ch0 ch2,colocalization weight ch1 ch2,punctate frame,puncta 0 ch0,puncta 1 ch0,puncta 2 ch0,puncta 3 ch0,puncta 4 ch0,puncta 5 ch0,puncta 6 ch0,puncta 7 ch0,puncta 8 ch0,puncta 9 ch0,puncta 10 ch0,puncta 11 ch0,puncta 12 ch0,puncta 13 ch0,puncta 14 ch0,puncta 15 ch0,puncta 16 ch0,puncta 17 ch0,puncta 18 ch0,puncta 19 ch0,puncta 20 ch0,puncta 21 ch0,puncta 22 ch0,puncta 23 ch0,puncta 24 ch0,puncta 25 ch0,puncta 26 ch0,puncta 27 ch0,puncta 28 ch0,puncta 29 ch0,puncta 30 ch0,puncta 31 ch0,puncta 32 ch0,puncta 0 ch1,puncta 1 ch1,puncta 2 ch1,puncta 3 ch1,puncta 4 ch1,puncta 5 ch1,puncta 6 ch1,puncta 7 ch1,puncta 8 ch1,puncta 9 ch1,puncta 10 ch1,puncta 11 ch1,puncta 12 ch1,puncta 13 ch1,puncta 14 ch1,puncta 15 ch1,puncta 16 ch1,puncta 17 ch1,puncta 18 ch1,puncta 19 ch1,puncta 20 ch1,puncta 21 ch1,puncta 22 ch1,puncta 23 ch1,puncta 24 ch1,puncta 25 ch1,puncta 26 ch1,puncta 27 ch1,puncta 28 ch1,puncta 29 ch1,puncta 30 ch1,puncta 31 ch1,puncta 32 ch1,puncta 0 ch2,puncta 1 ch2,puncta 2 ch2,puncta 3 ch2,puncta 4 ch2,puncta 5 ch2,puncta 6 ch2,puncta 7 ch2,puncta 8 ch2,puncta 9 ch2,puncta 10 ch2,puncta 11 ch2,puncta 12 ch2,puncta 13 ch2,puncta 14 ch2,puncta 15 ch2,puncta 16 ch2,puncta 17 ch2,puncta 18 ch2,puncta 19 ch2,puncta 20 ch2,puncta 21 ch2,puncta 22 ch2,puncta 23 ch2,puncta 24 ch2,puncta 25 ch2,puncta 26 ch2,puncta 27 ch2,puncta 28 ch2,puncta 29 ch2,puncta 30 ch2,puncta 31 ch2,puncta 32 ch2,new punctate ch0,new punctate ch1,new punctate ch2,colocalization ch0 ch1 ch2,colocalization weight ch0 ch1 ch2,new colocalization ch0 ch1,new colocalization ch0 ch2,new colocalization ch1 ch2,new colocalization ch0 ch1 ch2
./data/02-21-2022/70_ DOPC_30_ DOPS/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured 1_4x.nd2-output/(series 1).tif,1024,1,1,1,1024,1024,1.0,1.0,1.0,1,1,3,0.0,<puncta_detect_util.Puncta object at 0x000001B2E702E790>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E702EA00>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E6F44790>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.0,1,1.0,1.0,0.6666666666666666,1.0
./data/02-21-2022/70_ DOPC_30_ DOPS/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured 2_4x.nd2-output/(series 1).tif,1024,1,1,1,1024,1024,1.0,1.0,0.75,1,1,4,0.0,<puncta_detect_util.Puncta object at 0x000001B2E7029C70>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E70290A0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E702E070>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.0,1,1.0,1.0,0.75,1.0
./data/02-21-2022/70_ DOPC_30_ DOPS/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured_4x.nd2-output/(series 1).tif,1024,1,1,1,1024,1024,1.0,1.0,0.6666666666666666,1,1,3,0.0,<puncta_detect_util.Puncta object at 0x000001B2E702E5E0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E702ED90>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E702EAF0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,0.0,1,1.0,1.0,1.0,1.0
./data/02-21-2022/70_ DOPC_30_ DOPS/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured.nd2-output/(series 1).tif,1024,26,59,397,303,644,0.45118097139055224,0.22796074517631404,0.022143489813994686,12024,12024,1129,19.0,<puncta_detect_util.Puncta object at 0x000001B2E702E8E0>,<puncta_detect_util.Puncta object at 0x000001B2E6FBFF70>,<puncta_detect_util.Puncta object at 0x000001B2E6F44520>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7700>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7490>,<puncta_detect_util.Puncta object at 0x000001B2E6FC6B50>,<puncta_detect_util.Puncta object at 0x000001B2E7029A00>,<puncta_detect_util.Puncta object at 0x000001B2E702ED30>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6610>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6E20>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4DF0>,<puncta_detect_util.Puncta object at 0x000001B2E8073700>,<puncta_detect_util.Puncta object at 0x000001B2E8073F10>,<puncta_detect_util.Puncta object at 0x000001B2E80E1E50>,<puncta_detect_util.Puncta object at 0x000001B2E83BF310>,<puncta_detect_util.Puncta object at 0x000001B2E83BFD60>,<puncta_detect_util.Puncta object at 0x000001B2E82B53D0>,<puncta_detect_util.Puncta object at 0x000001B2E804BE80>,<puncta_detect_util.Puncta object at 0x000001B2E83944F0>,<puncta_detect_util.Puncta object at 0x000001B2E82B5C40>,<puncta_detect_util.Puncta object at 0x000001B2E81CE700>,<puncta_detect_util.Puncta object at 0x000001B2E85E0220>,<puncta_detect_util.Puncta object at 0x000001B2E85E07C0>,<puncta_detect_util.Puncta object at 0x000001B2E85E0FA0>,<puncta_detect_util.Puncta object at 0x000001B2E88ACD30>,<puncta_detect_util.Puncta object at 0x000001B2E8394F10>,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E80E1100>,<puncta_detect_util.Puncta object at 0x000001B2E6FF49A0>,<puncta_detect_util.Puncta object at 0x000001B2E6F448E0>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7100>,<puncta_detect_util.Puncta object at 0x000001B2E6FC67F0>,<puncta_detect_util.Puncta object at 0x000001B2E7029970>,<puncta_detect_util.Puncta object at 0x000001B2E7029610>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6070>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6850>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4430>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4A00>,<puncta_detect_util.Puncta object at 0x000001B2E8073940>,<puncta_detect_util.Puncta object at 0x000001B2E80E1670>,<puncta_detect_util.Puncta object at 0x000001B2E804B1F0>,<puncta_detect_util.Puncta object at 0x000001B2E83BF550>,<puncta_detect_util.Puncta object at 0x000001B2E83BFEE0>,<puncta_detect_util.Puncta object at 0x000001B2E82B5580>,<puncta_detect_util.Puncta object at 0x000001B2E804BF70>,<puncta_detect_util.Puncta object at 0x000001B2E83945B0>,<puncta_detect_util.Puncta object at 0x000001B2E804B790>,<puncta_detect_util.Puncta object at 0x000001B2E81CE8B0>,<puncta_detect_util.Puncta object at 0x000001B2E85E01F0>,<puncta_detect_util.Puncta object at 0x000001B2E85E0B80>,<puncta_detect_util.Puncta object at 0x000001B2E88AC5B0>,<puncta_detect_util.Puncta object at 0x000001B2E88ACCD0>,<puncta_detect_util.Puncta object at 0x000001B2E8500220>,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E80E1220>,<puncta_detect_util.Puncta object at 0x000001B2E6F44610>,<puncta_detect_util.Puncta object at 0x000001B2E6FF77C0>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7CD0>,<puncta_detect_util.Puncta object at 0x000001B2E6FC64C0>,<puncta_detect_util.Puncta object at 0x000001B2E70291C0>,<puncta_detect_util.Puncta object at 0x000001B2E7029E50>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6280>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6C10>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4880>,<puncta_detect_util.Puncta object at 0x000001B2E8073370>,<puncta_detect_util.Puncta object at 0x000001B2E8073D00>,<puncta_detect_util.Puncta object at 0x000001B2E80E1CA0>,<puncta_detect_util.Puncta object at 0x000001B2E83BF0D0>,<puncta_detect_util.Puncta object at 0x000001B2E83BF910>,<puncta_detect_util.Puncta object at 0x000001B2E82B5100>,<puncta_detect_util.Puncta object at 0x000001B2E804B820>,<puncta_detect_util.Puncta object at 0x000001B2E8394130>,<puncta_detect_util.Puncta object at 0x000001B2E82B5B80>,<puncta_detect_util.Puncta object at 0x000001B2E804BE20>,<puncta_detect_util.Puncta object at 0x000001B2E81CEC70>,<puncta_detect_util.Puncta object at 0x000001B2E85E05B0>,<puncta_detect_util.Puncta object at 0x000001B2E85E0DC0>,<puncta_detect_util.Puncta object at 0x000001B2E88ACA00>,<puncta_detect_util.Puncta object at 0x000001B2E88ACE50>,<puncta_detect_util.Puncta object at 0x000001B2E8500610>,,,,,,,,True,True,True,0.0,12024,0.11942781104457752,0.30031603459747175,0.7015057573073517,0.1009647371922821
./data/02-21-2022/70_ DOPC_30_ DOPS/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured.nd2-output/(series 1).tif,1024,26,337,271,720,626,0.43433914152146197,0.22014449638759032,0.007110536522301228,4706,4706,3094,18.0,<puncta_detect_util.Puncta object at 0x000001B2E6F2FD00>,<puncta_detect_util.Puncta object at 0x000001B29A50A1F0>,<puncta_detect_util.Puncta object at 0x000001B2E6F44670>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7AC0>,<puncta_detect_util.Puncta object at 0x000001B2E6FC6370>,<puncta_detect_util.Puncta object at 0x000001B2E7029580>,<puncta_detect_util.Puncta object at 0x000001B2E70290D0>,<puncta_detect_util.Puncta object at 0x000001B2E702E490>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6670>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4FA0>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4D00>,<puncta_detect_util.Puncta object at 0x000001B2E8073760>,<puncta_detect_util.Puncta object at 0x000001B2E80E18B0>,<puncta_detect_util.Puncta object at 0x000001B2E804B280>,<puncta_detect_util.Puncta object at 0x000001B2E83BF370>,<puncta_detect_util.Puncta object at 0x000001B2E83BFD90>,<puncta_detect_util.Puncta object at 0x000001B2E82B53A0>,<puncta_detect_util.Puncta object at 0x000001B2E804BD30>,<puncta_detect_util.Puncta object at 0x000001B2E83943D0>,<puncta_detect_util.Puncta object at 0x000001B2E82B5DF0>,<puncta_detect_util.Puncta object at 0x000001B2E81CE6D0>,<puncta_detect_util.Puncta object at 0x000001B2E85E00A0>,<puncta_detect_util.Puncta object at 0x000001B2E85E0970>,<puncta_detect_util.Puncta object at 0x000001B2E88AC5E0>,<puncta_detect_util.Puncta object at 0x000001B2E88ACD00>,<puncta_detect_util.Puncta object at 0x000001B2E8500250>,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E80E10A0>,<puncta_detect_util.Puncta object at 0x000001B2E6FF49D0>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7280>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7A60>,<puncta_detect_util.Puncta object at 0x000001B2E6FC6DF0>,<puncta_detect_util.Puncta object at 0x000001B2E7029D60>,<puncta_detect_util.Puncta object at 0x000001B2E7029790>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6160>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6AF0>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4850>,<puncta_detect_util.Puncta object at 0x000001B2E8073220>,<puncta_detect_util.Puncta object at 0x000001B2E8073BE0>,<puncta_detect_util.Puncta object at 0x000001B2E80E1A90>,<puncta_detect_util.Puncta object at 0x000001B2E804B460>,<puncta_detect_util.Puncta object at 0x000001B2E83BF700>,<puncta_detect_util.Puncta object at 0x000001B2E80E1D30>,<puncta_detect_util.Puncta object at 0x000001B2E804B7F0>,<puncta_detect_util.Puncta object at 0x000001B2E8394BB0>,<puncta_detect_util.Puncta object at 0x000001B2E82B5AC0>,<puncta_detect_util.Puncta object at 0x000001B2E81CE100>,<puncta_detect_util.Puncta object at 0x000001B2E81CEA60>,<puncta_detect_util.Puncta object at 0x000001B2E85E02E0>,<puncta_detect_util.Puncta object at 0x000001B2E85E0D30>,<puncta_detect_util.Puncta object at 0x000001B2E88AC790>,<puncta_detect_util.Puncta object at 0x000001B2E8394CA0>,<puncta_detect_util.Puncta object at 0x000001B2E8500400>,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E80E1340>,<puncta_detect_util.Puncta object at 0x000001B2E6F44370>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7460>,<puncta_detect_util.Puncta object at 0x000001B2E6FC6400>,<puncta_detect_util.Puncta object at 0x000001B2E6FC6AC0>,<puncta_detect_util.Puncta object at 0x000001B2E7029490>,<puncta_detect_util.Puncta object at 0x000001B2E702E430>,<puncta_detect_util.Puncta object at 0x000001B2E6FD64C0>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6F40>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4160>,<puncta_detect_util.Puncta object at 0x000001B2E80733D0>,<puncta_detect_util.Puncta object at 0x000001B2E8073DF0>,<puncta_detect_util.Puncta object at 0x000001B2E80E1880>,<puncta_detect_util.Puncta object at 0x000001B2E83BF1C0>,<puncta_detect_util.Puncta object at 0x000001B2E83BFC10>,<puncta_detect_util.Puncta object at 0x000001B2E82B50A0>,<puncta_detect_util.Puncta object at 0x000001B2E804B970>,<puncta_detect_util.Puncta object at 0x000001B2E83940D0>,<puncta_detect_util.Puncta object at 0x000001B2E82B5CA0>,<puncta_detect_util.Puncta object at 0x000001B2E81CE460>,<puncta_detect_util.Puncta object at 0x000001B2E81CECD0>,<puncta_detect_util.Puncta object at 0x000001B2E85E0610>,<puncta_detect_util.Puncta object at 0x000001B2E88AC190>,<puncta_detect_util.Puncta object at 0x000001B2E88AC9D0>,<puncta_detect_util.Puncta object at 0x000001B2E8394FD0>,<puncta_detect_util.Puncta object at 0x000001B2E8500850>,,,,,,,,True,True,True,0.0,4706,0.11644708882277943,0.2807054823629409,0.8354880413703943,0.10730981725456863
./data/02-21-2022/70_ DOPC_30_ DOPS/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured.nd2-output/(series 1).tif,1024,26,269,636,469,821,0.4108031272210377,0.15849324804548684,0.23234624145785876,1407,1407,1317,13.0,<puncta_detect_util.Puncta object at 0x000001B2E80E1070>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4B50>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7070>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7190>,<puncta_detect_util.Puncta object at 0x000001B2E6FC6970>,<puncta_detect_util.Puncta object at 0x000001B2E7029FA0>,<puncta_detect_util.Puncta object at 0x000001B2E70299D0>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6EE0>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6970>,<puncta_detect_util.Puncta object at 0x000001B2E6FF44C0>,<puncta_detect_util.Puncta object at 0x000001B2E8073130>,<puncta_detect_util.Puncta object at 0x000001B2E8073A60>,<puncta_detect_util.Puncta object at 0x000001B2E80E1A00>,<puncta_detect_util.Puncta object at 0x000001B2E804B3D0>,<puncta_detect_util.Puncta object at 0x000001B2E83BF670>,<puncta_detect_util.Puncta object at 0x000001B2E804B670>,<puncta_detect_util.Puncta object at 0x000001B2E82B5760>,<puncta_detect_util.Puncta object at 0x000001B2E83BFDC0>,<puncta_detect_util.Puncta object at 0x000001B2E83946D0>,<puncta_detect_util.Puncta object at 0x000001B2E804B490>,<puncta_detect_util.Puncta object at 0x000001B2E81CE9D0>,<puncta_detect_util.Puncta object at 0x000001B2E85E0310>,<puncta_detect_util.Puncta object at 0x000001B2E85E0CA0>,<puncta_detect_util.Puncta object at 0x000001B2E88AC700>,<puncta_detect_util.Puncta object at 0x000001B2E81CEDC0>,<puncta_detect_util.Puncta object at 0x000001B2E8500370>,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E80E1310>,<puncta_detect_util.Puncta object at 0x000001B2E6568670>,<puncta_detect_util.Puncta object at 0x000001B2E6FF78E0>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7940>,<puncta_detect_util.Puncta object at 0x000001B2E6FC69D0>,<puncta_detect_util.Puncta object at 0x000001B2E70292E0>,<puncta_detect_util.Puncta object at 0x000001B2E70294C0>,<puncta_detect_util.Puncta object at 0x000001B2E6FD62B0>,<puncta_detect_util.Puncta object at 0x000001B2E6FD6C40>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4AC0>,<puncta_detect_util.Puncta object at 0x000001B2E80733A0>,<puncta_detect_util.Puncta object at 0x000001B2E8073E80>,<puncta_detect_util.Puncta object at 0x000001B2E80E1CD0>,<puncta_detect_util.Puncta object at 0x000001B2E83BFA30>,<puncta_detect_util.Puncta object at 0x000001B2E83BF940>,<puncta_detect_util.Puncta object at 0x000001B2E82B5070>,<puncta_detect_util.Puncta object at 0x000001B2E804BA00>,<puncta_detect_util.Puncta object at 0x000001B2E83940A0>,<puncta_detect_util.Puncta object at 0x000001B2E82B59A0>,<puncta_detect_util.Puncta object at 0x000001B2E81CE250>,<puncta_detect_util.Puncta object at 0x000001B2E81CECA0>,<puncta_detect_util.Puncta object at 0x000001B2E85E0670>,<puncta_detect_util.Puncta object at 0x000001B2E85E0F70>,<puncta_detect_util.Puncta object at 0x000001B2E88ACA60>,<puncta_detect_util.Puncta object at 0x000001B2E8394DF0>,<puncta_detect_util.Puncta object at 0x000001B2E8500640>,,,,,,,,<puncta_detect_util.Puncta object at 0x000001B2E80E1610>,<puncta_detect_util.Puncta object at 0x000001B2E6F44430>,<puncta_detect_util.Puncta object at 0x000001B2E6FF78B0>,<puncta_detect_util.Puncta object at 0x000001B2E6FC63A0>,<puncta_detect_util.Puncta object at 0x000001B2E7029130>,<puncta_detect_util.Puncta object at 0x000001B2E7029850>,<puncta_detect_util.Puncta object at 0x000001B2E702EFD0>,<puncta_detect_util.Puncta object at 0x000001B2E6FD66D0>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4280>,<puncta_detect_util.Puncta object at 0x000001B2E6FF47C0>,<puncta_detect_util.Puncta object at 0x000001B2E80737C0>,<puncta_detect_util.Puncta object at 0x000001B2E7029EE0>,<puncta_detect_util.Puncta object at 0x000001B2E804B100>,<puncta_detect_util.Puncta object at 0x000001B2E83BF340>,<puncta_detect_util.Puncta object at 0x000001B2E83BFE20>,<puncta_detect_util.Puncta object at 0x000001B2E82B5370>,<puncta_detect_util.Puncta object at 0x000001B2E804BDC0>,<puncta_detect_util.Puncta object at 0x000001B2E83943A0>,<puncta_detect_util.Puncta object at 0x000001B2E82B5E80>,<puncta_detect_util.Puncta object at 0x000001B2E81CE6A0>,<puncta_detect_util.Puncta object at 0x000001B2E81CEE80>,<puncta_detect_util.Puncta object at 0x000001B2E85E0A00>,<puncta_detect_util.Puncta object at 0x000001B2E88AC460>,<puncta_detect_util.Puncta object at 0x000001B2E88ACD90>,<puncta_detect_util.Puncta object at 0x000001B2E85000A0>,<puncta_detect_util.Puncta object at 0x000001B2E8500A60>,,,,,,,,True,True,True,0.0,1407,0.22032693674484718,0.5373134328358209,0.829916476841306,0.2082444918265814
./data/02-21-2022/70_ DOPC_30_ DOPS/200 nM Dark ALG2_100 nM Cy3 ALIX_10 nM CHMP4b_100 nM dark CHMP2A_100 nM dark CHMP3_100 nM LD 655 Vps4b/Captured001.nd2-output/(series 1).tif,1024,29,116,387,270,556,0.9992566634809388,0.3125199107996177,0.1282051282051282,9417,9417,4992,24.0,<puncta_detect_util.Puncta object at 0x000001B2E88AC130>,<puncta_detect_util.Puncta object at 0x000001B2E88AC580>,<puncta_detect_util.Puncta object at 0x000001B2E81CE130>,<puncta_detect_util.Puncta object at 0x000001B2E82B5460>,<puncta_detect_util.Puncta object at 0x000001B2E83BF250>,<puncta_detect_util.Puncta object at 0x000001B2E80732B0>,<puncta_detect_util.Puncta object at 0x000001B2E6FD62E0>,<puncta_detect_util.Puncta object at 0x000001B2E6FC68E0>,<puncta_detect_util.Puncta object at 0x000001B2E6F44490>,<puncta_detect_util.Puncta object at 0x000001B2E702E130>,<puncta_detect_util.Puncta object at 0x000001B2E7029730>,<puncta_detect_util.Puncta object at 0x000001B2E8500F40>,<puncta_detect_util.Puncta object at 0x000001B2E8157D00>,<puncta_detect_util.Puncta object at 0x000001B2E838F820>,<puncta_detect_util.Puncta object at 0x000001B2E838FEB0>,<puncta_detect_util.Puncta object at 0x000001B2E88B39A0>,<puncta_detect_util.Puncta object at 0x000001B2E88B3AC0>,<puncta_detect_util.Puncta object at 0x000001B2E8377430>,<puncta_detect_util.Puncta object at 0x000001B2E88AF460>,<puncta_detect_util.Puncta object at 0x000001B2E88AFDF0>,<puncta_detect_util.Puncta object at 0x000001B2E8377C40>,<puncta_detect_util.Puncta object at 0x000001B2E81E8610>,<puncta_detect_util.Puncta object at 0x000001B2E81E8E50>,<puncta_detect_util.Puncta object at 0x000001B2E821A640>,<puncta_detect_util.Puncta object at 0x000001B2E821AF40>,<puncta_detect_util.Puncta object at 0x000001B2E87C6760>,<puncta_detect_util.Puncta object at 0x000001B2E87C6F70>,<puncta_detect_util.Puncta object at 0x000001B2E821AD00>,<puncta_detect_util.Puncta object at 0x000001B2E87C6D90>,,,,,<puncta_detect_util.Puncta object at 0x000001B2E88AC730>,<puncta_detect_util.Puncta object at 0x000001B2E85E0130>,<puncta_detect_util.Puncta object at 0x000001B2E83948E0>,<puncta_detect_util.Puncta object at 0x000001B2E82B5250>,<puncta_detect_util.Puncta object at 0x000001B2E804B5B0>,<puncta_detect_util.Puncta object at 0x000001B2E8073610>,<puncta_detect_util.Puncta object at 0x000001B2E6FC6B20>,<puncta_detect_util.Puncta object at 0x000001B2E6FF7FA0>,<puncta_detect_util.Puncta object at 0x000001B29A50A160>,<puncta_detect_util.Puncta object at 0x000001B2E702E370>,<puncta_detect_util.Puncta object at 0x000001B2E8500670>,<puncta_detect_util.Puncta object at 0x000001B2E8157580>,<puncta_detect_util.Puncta object at 0x000001B2E838F580>,<puncta_detect_util.Puncta object at 0x000001B2E838FAC0>,<puncta_detect_util.Puncta object at 0x000001B2E88B3370>,<puncta_detect_util.Puncta object at 0x000001B2E88B3CA0>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4670>,<puncta_detect_util.Puncta object at 0x000001B2E88AFDC0>,<puncta_detect_util.Puncta object at 0x000001B2E88AFA00>,<puncta_detect_util.Puncta object at 0x000001B2E85F82B0>,<puncta_detect_util.Puncta object at 0x000001B2E8377DF0>,<puncta_detect_util.Puncta object at 0x000001B2E81E8850>,<puncta_detect_util.Puncta object at 0x000001B2E821A040>,<puncta_detect_util.Puncta object at 0x000001B2E821A880>,<puncta_detect_util.Puncta object at 0x000001B2E87C60D0>,<puncta_detect_util.Puncta object at 0x000001B2E87C6940>,<puncta_detect_util.Puncta object at 0x000001B2E85F8850>,<puncta_detect_util.Puncta object at 0x000001B2E821AFA0>,<puncta_detect_util.Puncta object at 0x000001B2E87D5A60>,,,,,<puncta_detect_util.Puncta object at 0x000001B2E88AC550>,<puncta_detect_util.Puncta object at 0x000001B2E81CE070>,<puncta_detect_util.Puncta object at 0x000001B2E8394310>,<puncta_detect_util.Puncta object at 0x000001B2E83BFAC0>,<puncta_detect_util.Puncta object at 0x000001B2E804B250>,<puncta_detect_util.Puncta object at 0x000001B2E6FD63D0>,<puncta_detect_util.Puncta object at 0x000001B2E6FC6B80>,<puncta_detect_util.Puncta object at 0x000001B2E6F445B0>,<puncta_detect_util.Puncta object at 0x000001B2E702EEE0>,<puncta_detect_util.Puncta object at 0x000001B2E702E580>,<puncta_detect_util.Puncta object at 0x000001B2E8500AC0>,<puncta_detect_util.Puncta object at 0x000001B2E8157850>,<puncta_detect_util.Puncta object at 0x000001B2E838F310>,<puncta_detect_util.Puncta object at 0x000001B2E838FDC0>,<puncta_detect_util.Puncta object at 0x000001B2E88B3640>,<puncta_detect_util.Puncta object at 0x000001B2E88B3E80>,<puncta_detect_util.Puncta object at 0x000001B2E6FF4400>,<puncta_detect_util.Puncta object at 0x000001B2E88AF220>,<puncta_detect_util.Puncta object at 0x000001B2E88AFCD0>,<puncta_detect_util.Puncta object at 0x000001B2E8377880>,<puncta_detect_util.Puncta object at 0x000001B2E8377E80>,<puncta_detect_util.Puncta object at 0x000001B2E81E8B80>,<puncta_detect_util.Puncta object at 0x000001B2E821A310>,<puncta_detect_util.Puncta object at 0x000001B2E821ABB0>,<puncta_detect_util.Puncta object at 0x000001B2E87C63D0>,<puncta_detect_util.Puncta object at 0x000001B2E87C6C10>,<puncta_detect_util.Puncta object at 0x000001B2E85F8D90>,<puncta_detect_util.Puncta object at 0x000001B2E87D54F0>,<puncta_detect_util.Puncta object at 0x000001B2E87D5DC0>,,,,,True,True,True,0.0,9417,0.33035998725708826,0.3929064457895296,0.5679086538461539,0.241478177763619
